"Time (s),""Linear Acceleration x (m/s^2)"",""Linear Acceleration y (m/s^2)"",""Linear Acceleration z (m/s^2)"""
2.942958909E1,1.338795424E-1,-7.005119324E-2,5.426412821E-2
2.943958795E1,1.627371311E-1,-1.273803711E-1,-2.926898003E-2
2.944958682E1,1.775237322E-1,-1.678915024E-1,-2.780461311E-2
2.945958565E1,1.972496510E-1,-5.512332916E-2,-1.349073648E-2
2.946958449E1,2.257416248E-1,-1.065731049E-2,-1.960849762E-2
2.947958332E1,1.697092056E-1,2.191925049E-2,-3.822439909E-2
2.948958205E1,1.185905933E-1,7.847690582E-2,-4.921144247E-2
2.949958078E1,4.933071136E-2,1.181468964E-1,-6.951308250E-2
2.950957952E1,6.268143654E-3,9.765911102E-2,-8.530533314E-2
2.951957818E1,2.978992462E-2,5.534744263E-2,-1.106799841E-1
2.952957692E1,4.467010498E-2,-1.096820831E-2,-1.258113980E-1
2.953957568E1,3.590416908E-2,-2.458190918E-2,-1.230267286E-1
2.954957435E1,8.979594707E-2,5.760383606E-2,-2.832239866E-2
2.955957315E1,7.613956928E-2,3.198146820E-2,-4.335010052E-2
2.956957191E1,2.215850353E-2,2.061367035E-2,1.525121927E-2
2.957957061E1,6.242120266E-2,2.821731567E-2,9.692341089E-2
2.958956938E1,6.423914433E-2,8.113479614E-2,1.234323382E-1
2.959956815E1,7.124900818E-2,1.886367798E-2,1.161669493E-1
2.960956691E1,4.701054096E-2,-1.236534119E-2,7.882028818E-2
2.961956571E1,-1.018285751E-3,-1.967048645E-2,3.204447031E-2
2.962956448E1,-7.953464985E-2,-2.938175201E-2,7.491052151E-3
2.963956324E1,-1.492192745E-1,3.844261169E-3,-1.741647720E-3
2.964956201E1,-2.140918970E-1,1.763439178E-2,4.739779234E-2
2.965956071E1,-1.947628260E-1,4.298019409E-2,3.134411573E-2
2.966955948E1,-1.306580305E-1,4.654121399E-2,2.987700701E-2
2.967955824E1,-8.574593067E-2,1.422119141E-2,1.895678043E-2
2.968955694E1,-9.199106693E-2,-2.275276184E-2,4.170745611E-2
2.969955571E1,-8.208644390E-2,-5.726337433E-2,9.520578384E-2
2.970955447E1,-7.271492481E-2,6.388568878E-2,1.483756900E-1
2.971955324E1,-1.185172796E-1,1.562633514E-1,1.526161432E-1
2.972955201E1,-1.133383512E-1,9.516143799E-2,8.032631874E-2
2.973955077E1,-8.876824379E-2,7.471561432E-2,1.031476259E-2
2.974954954E1,-5.297303200E-2,2.099800110E-2,8.831882477E-2
2.975954830E1,-9.239304066E-2,-1.738176346E-1,1.399832368E-1
2.976954700E1,2.070195675E-1,-6.937980652E-2,3.232747018E-1
2.977954577E1,2.737627029E-1,-5.075168610E-2,1.687748432E-1
2.978954454E1,1.534329653E-1,-5.545043945E-2,1.257851720E-1
2.979954324E1,1.964340210E-1,6.705665588E-2,1.311646700E-1
2.980954200E1,1.918712854E-1,1.755046844E-2,-2.760517597E-2
2.981954077E1,1.629582644E-1,9.034156799E-3,-1.374739408E-1
2.982953947E1,1.392122507E-1,4.623317719E-2,-1.378258467E-1
2.983953820E1,1.949341297E-1,1.218328476E-1,-6.319344044E-3
2.984953697E1,5.389630795E-2,1.687250137E-1,-2.655732632E-2
2.985953570E1,-1.137120724E-1,1.721811295E-1,-8.819943666E-2
2.986953443E1,1.630632877E-1,-2.129554749E-3,-1.958845258E-1
2.987953317E1,9.059572220E-2,-4.907321930E-2,-5.460101366E-2
2.988953190E1,-3.829836845E-2,-5.782604218E-2,-3.240877390E-2
2.989953063E1,-5.113160610E-2,-6.904602051E-3,3.741765022E-2
2.990952930E1,-2.014338970E-2,4.620552063E-2,7.421970367E-3
2.991952803E1,2.276539803E-3,2.253150940E-2,-4.916411638E-2
2.992952676E1,1.077914238E-2,2.277660370E-2,-1.054071784E-1
2.993952546E1,-7.059454918E-3,3.746032715E-2,-7.167279720E-2
2.994952423E1,-7.790923119E-3,6.170368195E-2,6.055200100E-2
2.995952300E1,3.737413883E-2,6.899642944E-2,-1.267302036E-2
2.996952176E1,7.549810410E-2,1.879882812E-2,3.358715773E-2
2.997952053E1,9.881830215E-2,-2.669048309E-2,5.381661654E-2
2.998951929E1,9.214377403E-2,-4.094505310E-2,7.058334351E-2
2.999951806E1,2.942717075E-2,7.143020630E-3,4.813212156E-2
3.000951683E1,2.736341953E-2,7.268905640E-3,4.535388947E-2
3.001951553E1,-8.622252941E-2,7.434368134E-2,-8.324360847E-2
3.002951429E1,-8.557987213E-2,7.426357269E-2,-8.294290304E-2
3.003951306E1,-6.330895424E-2,1.645565033E-2,-4.793888330E-2
3.004951176E1,1.312717199E-1,4.137992859E-3,5.407434702E-2
3.005951052E1,1.317859888E-1,4.038810730E-3,5.387383699E-2
3.006950929E1,2.365627289E-1,6.789207458E-3,-1.944404840E-2
3.007950799E1,1.595357656E-1,1.227188110E-2,-1.063179970E-2
3.008950676E1,9.146165848E-2,2.266025543E-2,8.198559284E-2
3.009950552E1,-9.402751923E-3,5.918502808E-2,5.144840479E-2
3.010950426E1,-1.269140244E-1,8.574295044E-2,3.679937124E-2
3.011950302E1,-1.833653450E-1,6.141662598E-2,4.283016920E-2
3.012950179E1,-2.726875544E-1,7.733535767E-2,-2.823656797E-2
3.013950055E1,-2.870784998E-1,1.000404358E-1,4.561012983E-2
3.014949932E1,-3.231012821E-1,5.299091339E-2,2.348542213E-2
3.015949802E1,-2.584763765E-1,1.281929016E-2,3.311866522E-2
3.016949675E1,-2.413649559E-1,5.641555786E-2,-9.869456291E-3
3.017949552E1,-1.734324694E-1,4.492664337E-2,-2.324223518E-2
3.018949425E1,-1.111104488E-1,7.287979126E-3,-1.410263777E-2
3.019949305E1,-4.828441143E-2,-3.962039948E-2,-7.658666372E-2
3.020949195E1,-3.100132942E-2,2.493858337E-3,-8.736246824E-2
3.021949082E1,-1.043339968E-1,9.282398224E-2,3.291726112E-3
3.022948978E1,-1.396183968E-1,9.216022491E-2,4.440009594E-3
3.023948875E1,-1.413204670E-1,7.228851318E-2,1.445841789E-2
3.024948772E1,-1.479274035E-1,8.833026886E-2,-2.124732733E-2
3.025948672E1,-1.162028313E-1,1.235704422E-1,6.348782778E-2
3.026948572E1,-4.649806023E-2,1.515846252E-1,3.399050236E-2
3.027948475E1,1.271688938E-2,7.086277008E-2,-5.768984556E-2
3.028948381E1,1.266498566E-1,-1.151428223E-1,-9.886389971E-2
3.029948281E1,2.183921337E-1,-1.813306808E-1,-1.613225341E-1
3.030948188E1,2.410383224E-1,-1.996393204E-1,-1.706231833E-1
3.031948095E1,2.929230928E-1,-8.870220184E-2,-1.102584004E-1
3.032947995E1,2.840627432E-1,1.624584198E-2,-5.287402868E-2
3.033947901E1,2.707660198E-1,5.677604675E-2,5.097454786E-2
3.034947804E1,2.515358925E-1,4.700374603E-2,6.810700893E-2
3.035947711E1,3.085509539E-1,-2.983951569E-2,3.547799587E-2
3.036947618E1,2.663365602E-1,-3.950119019E-2,4.289340973E-2
3.037947524E1,1.768645048E-1,3.210067749E-2,3.276830912E-2
3.038947431E1,1.686048508E-2,1.082773209E-1,-5.943280458E-2
3.039947338E1,-1.541838646E-1,1.409759521E-1,-4.764914513E-3
3.040947241E1,-1.484290361E-1,1.027603149E-1,1.485818624E-2
3.041947147E1,-3.825215101E-1,2.388095856E-2,-1.059914351E0
3.042947054E1,3.479826450E-2,-1.722888947E-1,1.792724609E0
3.043946954E1,1.174675226E-1,2.417688370E-1,-2.246047854E-1
3.044946861E1,1.155140400E-1,2.418680191E-1,-2.274739146E-1
3.045946767E1,-4.033398628E-2,1.056861877E-1,1.012896299E-1
3.046946677E1,8.666944504E-2,2.283067703E-1,2.537965178E-1
3.047946584E1,1.353269815E-1,7.070636749E-2,2.890381813E-1
3.048946487E1,2.261070013E-1,-2.959632874E-2,2.006658018E-1
3.049946390E1,3.079180717E-1,-2.693367004E-2,-2.021732926E-1
3.050946284E1,3.630452156E-1,-1.103467941E-1,8.569091558E-2
3.051946174E1,1.956236362E-1,-1.532316208E-1,1.747310162E-1
3.052946060E1,1.949251890E-1,-1.532812119E-1,1.723514199E-1
3.053945944E1,1.748847961E-2,1.680088043E-2,7.716751099E-2
3.054945820E1,1.523804665E-2,3.599739075E-2,-2.690309286E-2
3.055945700E1,1.417160034E-3,-2.865886688E-2,-4.263800383E-2
3.056945574E1,5.004262924E-2,-4.307079315E-2,-3.916007280E-2
3.057945444E1,1.394418478E-1,-3.114318848E-2,-1.719096303E-1
3.058945317E1,8.759331703E-2,1.432800293E-2,-1.127882004E-1
3.059945190E1,3.877115250E-2,2.852535248E-2,-9.503662586E-2
3.060945063E1,-1.032413244E-1,1.432275772E-1,-1.353704333E-1
3.061944937E1,-1.758991480E-1,1.860065460E-1,-1.707094908E-2
3.062944810E1,-9.638834000E-2,1.402873993E-1,-2.183401585E-2
3.063944683E1,-1.059776545E-1,9.701824188E-2,1.614242792E-2
3.064944560E1,-1.632757187E-1,7.289981842E-2,9.976065159E-2
3.065944430E1,-1.467087269E-1,9.174346924E-4,5.106306076E-2
3.066944307E1,-2.142341137E-1,-9.977436066E-2,7.951259613E-5
3.067944183E1,-2.465091944E-1,-6.381797791E-2,9.846523404E-2
3.068944053E1,-1.856038570E-1,-1.341438293E-2,5.151391029E-2
3.069943930E1,-9.338510036E-2,-4.683589935E-2,-1.933139563E-2
3.070943806E1,5.357086658E-2,-3.463363647E-2,-2.403491735E-2
3.071943683E1,6.312525272E-2,-3.089618683E-2,1.226237714E-1
3.072943560E1,-3.845703602E-2,3.071975708E-2,1.548190713E-1
3.073943436E1,7.964909077E-2,9.232425690E-2,8.526384830E-3
3.074943313E1,8.745658398E-2,8.495998383E-2,-8.884555101E-2
3.075943189E1,9.139811993E-2,1.330661774E-2,-1.120275855E-1
3.076943059E1,1.099975109E-1,-1.963996887E-2,-3.532874584E-2
3.077942936E1,1.594985723E-1,-1.426982880E-2,-1.939743757E-2
3.078942812E1,2.335978746E-1,-1.386165619E-2,7.670027018E-2
3.079942682E1,3.227607012E-1,-3.516674042E-2,1.161736250E-2
3.080942559E1,2.045499086E-1,-2.788162231E-2,1.470327377E-3
3.081942436E1,8.238172531E-2,7.395744324E-3,-3.339004517E-2
3.082942306E1,-1.379179955E-2,8.898735046E-3,-2.403157949E-2
3.083942182E1,-5.218231678E-2,2.676773071E-2,2.829259634E-2
3.084942059E1,-4.721128941E-2,5.374336243E-2,1.013747156E-1
3.085941936E1,-9.296751022E-2,4.680442810E-2,9.849503636E-2
3.086941812E1,-8.645045757E-2,1.233119965E-1,3.755164146E-2
3.087941689E1,2.632498741E-2,-2.292537689E-2,1.756319284E0
3.088941565E1,-7.335567474E-2,2.941617966E-1,-1.559706926E-1
3.089941442E1,1.933605671E-1,2.330169678E-1,-9.086859226E-1
3.090941312E1,3.492504358E-1,-3.160762787E-2,-3.343684673E-1
3.091941189E1,3.912235498E-1,-3.017110825E-1,-3.347067237E-1
3.092941065E1,4.062052965E-1,-3.735055923E-1,-2.247303128E-1
3.093940935E1,4.055705070E-1,-2.395858765E-1,3.589129448E-2
3.094940812E1,3.399707079E-1,-1.276960373E-1,-1.803433895E-1
3.095940685E1,2.786716223E-1,-8.805274963E-3,-3.591573238E-1
3.096940558E1,1.588263512E-1,1.194505692E-1,-5.635523796E-2
3.097940428E1,1.042017937E-1,1.660585403E-1,1.430923939E-1
3.098940302E1,1.432090998E-1,1.407642365E-1,-6.314569712E-2
3.099940175E1,2.855097055E-1,5.325603485E-2,-1.143183112E-1
3.100940048E1,3.414634466E-1,-4.377651215E-2,-4.546999931E-2
3.101939915E1,3.216571808E-1,-1.745090485E-1,2.616097927E-1
3.102939788E1,2.307536602E-1,-1.282424927E-1,5.485996008E-1
3.103939658E1,2.274056673E-1,-1.586914062E-1,5.517141223E-1
3.104939525E1,1.888458729E-1,-1.244707108E-1,4.707669914E-1
3.105939398E1,2.275966406E-1,-6.388854980E-2,5.040819049E-1
3.106939275E1,3.511843681E-1,-1.183366776E-1,5.023173094E-1
3.107939145E1,3.824678659E-1,-1.417026520E-1,3.845941424E-1
3.108939021E1,3.980491161E-1,-1.219673157E-1,5.058947206E-1
3.109938898E1,5.014334917E-1,-9.279537201E-2,5.446593761E-1
3.110938774E1,5.196645260E-1,-9.479141235E-2,5.530092716E-1
3.111938651E1,5.345516205E-1,-1.063823700E-2,2.854137123E-1
3.112938528E1,2.851259708E-1,1.600360870E-2,5.043625832E-2
3.113938404E1,-9.792733192E-2,8.819103241E-2,-9.025871754E-2
3.114938281E1,-4.020377398E-1,1.724691391E-1,-6.293070316E-2
3.115938151E1,-6.063870788E-1,1.778697968E-1,-3.567296267E-1
3.116938027E1,-7.731623650E-1,1.379890442E-1,-6.903834343E-1
3.117937904E1,-8.402169347E-1,9.840106964E-2,-7.780673504E-1
3.118937774E1,-8.200155497E-1,5.657958984E-2,-5.768916011E-1
3.119937647E1,-7.376414537E-1,4.594993591E-2,-3.169810176E-1
3.120937524E1,-6.278846264E-1,-4.591751099E-2,-3.116296530E-1
3.121937401E1,-3.928725719E-1,-2.981472015E-2,-4.689216614E-1
3.122937277E1,-3.150495887E-1,1.764202118E-2,-4.291504622E-1
3.123937154E1,-1.399057508E-1,-2.819824219E-2,6.959080696E-3
3.124937030E1,7.935953140E-2,-6.204605103E-2,2.068521380E-1
3.125936907E1,2.669942379E-1,-1.920700073E-2,9.067314863E-2
3.126936774E1,3.419506550E-1,1.425075531E-2,1.870383024E-1
3.127936654E1,2.159804106E-1,9.431838989E-3,6.886943579E-1
3.128936534E1,3.751540184E-2,1.181030273E-2,9.821788669E-1
3.129936410E1,4.615581036E-2,1.195240021E-2,9.951944351E-1
3.130936293E1,-4.737019539E-3,1.238822937E-2,1.951700449E-1
3.131936183E1,1.479567289E-1,-5.147361755E-2,-2.226272225E-1
3.132936067E1,2.371268272E-1,-9.636878967E-3,-6.897598505E-2
3.133935960E1,2.636234760E-1,-2.291774750E-2,1.360252500E-1
3.134935850E1,2.589805126E-1,-6.977272034E-2,7.624465227E-2
3.135935740E1,8.156466484E-2,-1.480102539E-3,-1.781743765E-2
3.136935627E1,-1.507787108E-1,1.668453217E-2,-1.587105989E-1
3.137935513E1,-3.733339310E-1,5.408954620E-2,-2.581924796E-1
3.138935400E1,-5.047390461E-1,1.322774887E-1,-1.491758823E-1
3.139935286E1,-5.912341475E-1,2.081117630E-1,7.010459900E-3
3.140935166E1,-6.236745119E-1,2.145299911E-1,-9.904730320E-2
3.141935053E1,-6.548613310E-1,8.472251892E-2,-3.675615788E-2
3.142934940E1,-5.865114927E-1,-6.401252747E-2,2.416993976E-1
3.143934820E1,-3.634603024E-1,-1.456966400E-1,1.096600294E-1
3.144934706E1,-8.877170086E-2,-9.778690338E-2,-2.964528799E-1
3.145934593E1,2.215512991E-1,-1.046113968E-1,-7.077033520E-1
3.146934479E1,2.964770794E-1,-1.041297913E-1,-6.568409204E-1
3.147934366E1,1.466124058E-1,-2.962589264E-2,-1.411507130E-1
3.148934253E1,3.128266335E-2,8.995819092E-2,6.774854660E-2
3.149934139E1,-9.509545565E-2,7.298660278E-2,-2.552801371E-1
3.150934026E1,-3.237298727E-1,5.146408081E-2,-5.092266798E-1
3.151933906E1,-6.102172732E-1,1.091117859E-1,-3.914885521E-1
3.152933792E1,-6.648945808E-1,1.712694168E-1,-2.715442181E-1
3.153933679E1,-6.054379344E-1,9.453678131E-2,-1.337603331E-1
3.154933559E1,-4.636116326E-1,4.666328430E-2,1.403322220E-1
3.155933442E1,-2.748812437E-1,1.081466675E-2,2.374267578E-2
3.156933332E1,-1.730543971E-1,-5.116558075E-2,-3.748822212E-1
3.157933212E1,-2.056064606E-1,-5.063152313E-2,-4.249459505E-1
3.158933096E1,-1.546515822E-1,-5.735397339E-2,-4.613822699E-1
3.159932976E1,-1.375796795E-1,-2.000808716E-3,-5.308588743E-1
3.160932856E1,-1.780146360E-1,1.108646393E-1,-2.217756510E-1
3.161932729E1,-2.330159545E-1,1.492357254E-1,7.555830479E-2
3.162932599E1,-1.106667519E-1,2.233982086E-2,-5.386507511E-2
3.163932472E1,3.088229895E-2,-9.961986542E-2,-2.612733841E-1
3.164932346E1,1.942015886E-1,-2.334594727E-1,-3.604835272E-1
3.165932212E1,2.763905525E-1,-2.093324661E-1,-1.774872541E-1
3.166932085E1,4.094648361E-1,-1.327543259E-1,3.787100315E-2
3.167931959E1,4.810168743E-1,-6.118869781E-2,-1.375770569E-2
3.168931829E1,3.668796420E-1,6.796073914E-2,-1.956262589E-1
3.169931705E1,1.404596567E-1,1.062221527E-1,-1.398124695E-1
3.170931582E1,-1.005899906E-1,1.503849030E-2,1.420916319E-1
3.171931455E1,-2.105228901E-1,-4.990673065E-2,1.260558367E-1
3.172931332E1,-3.068798780E-1,5.166053772E-3,-1.401344538E-1
3.173931208E1,-3.901951909E-1,8.473491669E-2,-1.645438671E-1
3.174931085E1,-5.275154710E-1,1.429843903E-1,-1.142326593E-1
3.175930962E1,-6.751627922E-1,1.772527695E-1,-1.989043951E-1
3.176930832E1,-7.684259415E-1,2.139711380E-1,-3.556203842E-1
3.177930708E1,-7.066968083E-1,2.104120255E-1,-5.166549683E-1
3.178930582E1,-5.134705305E-1,2.095193863E-1,-9.005198479E-1
3.179930455E1,-2.314326167E-1,2.040939331E-1,-1.097597361E0
3.180930331E1,1.085479259E-1,1.291847229E-1,-1.021095514E0
3.181930208E1,3.586188555E-1,1.783180237E-2,-7.257223129E-1
3.182930085E1,5.823746920E-1,-1.684188843E-1,-4.726666212E-1
3.183929961E1,7.621024847E-1,-3.169755936E-1,-4.112478495E-1
3.184929834E1,7.853034735E-1,-3.031053543E-1,-4.492642879E-1
3.185929715E1,7.300500870E-1,-1.725149155E-1,-5.176188946E-1
3.186929591E1,6.239196062E-1,-2.548694611E-2,-4.861867428E-1
3.187929468E1,5.189498663E-1,9.735107422E-2,-3.977206945E-1
3.188929344E1,3.645108938E-1,1.049995422E-1,1.062222719E-1
3.189929221E1,1.699321270E-1,1.576499939E-1,2.990368605E-1
3.190929091E1,2.184253931E-1,3.298196793E-1,4.412333965E-1
3.191928968E1,5.684469938E-1,1.979427338E-1,1.899368763E-1
3.192928848E1,5.324468613E-1,7.580852509E-2,-1.597734690E-1
3.193928718E1,5.446447134E-1,1.066141129E-1,-3.897359371E-1
3.194928594E1,6.890240908E-1,-4.227256775E-2,-4.596191645E-1
3.195928471E1,7.672266960E-1,-6.218528748E-2,-4.157265425E-1
3.196928347E1,5.313360691E-1,-9.465694427E-2,-2.517604828E-1
3.197928224E1,-4.708341360E-1,-1.491193771E-1,4.092028141E-1
3.198928097E1,-2.250611305E0,-5.483732224E-1,4.334632158E-1
3.199927967E1,-4.338294268E-1,1.169729233E-1,-2.452949286E-1
3.200927840E1,-3.233533502E-1,1.679029465E-1,-4.321103096E-1
3.201927710E1,-4.746125937E-1,2.699155807E-1,-4.466123581E-1
3.202927584E1,-1.616610289E-1,3.561029434E-1,-7.607605457E-1
3.203927457E1,2.474483252E-1,8.205413818E-3,-6.188573837E-1
3.204927324E1,3.839378357E-1,1.389312744E-2,-2.893879414E-1
3.205927197E1,2.699301243E-1,-5.758285522E-2,-1.898937225E-1
3.206927070E1,-1.170163155E-1,-4.745101929E-2,-3.264304399E-1
3.207926944E1,-4.824097753E-1,-1.339244843E-2,-1.494017839E-1
3.208926820E1,-2.762218714E-1,-2.600460052E-1,6.008626223E-1
3.209926697E1,-6.073445678E-1,-3.729362488E-1,6.207379103E-1
3.210926573E1,-7.098238468E-1,-2.259254456E-1,3.998030424E-1
3.211926450E1,-7.782394290E-1,7.550716400E-2,3.927985430E-1
3.212926320E1,-9.380905628E-1,9.658241272E-2,4.726459980E-1
3.213926197E1,-7.353046536E-1,4.793357849E-2,1.708304882E-1
3.214926077E1,-3.741307259E-1,-2.200031281E-2,-1.985533237E-1
3.215925947E1,-1.041867137E-1,-1.442232132E-1,-5.013564825E-1
3.216925823E1,-6.557953358E-2,-4.822826385E-2,-4.654425383E-1
3.217925700E1,1.040576696E-1,3.616714478E-2,-1.853501797E-1
3.218925570E1,2.480478287E-1,7.734584808E-2,-2.797000408E-1
3.219925446E1,2.555456161E-1,3.225708008E-2,-6.211799383E-1
3.220925323E1,4.197227955E-2,-4.915714264E-2,-3.440377712E-1
3.221925200E1,-3.014503717E-1,1.473140717E-2,1.192853451E-1
3.222925076E1,-4.618132710E-1,1.670494080E-1,1.608586311E-1
3.223924953E1,-5.326030850E-1,3.128213882E-1,7.113397121E-2
3.224924829E1,-5.415872931E-1,3.132781982E-1,6.755697727E-2
3.225924706E1,-8.021670580E-1,4.820108414E-1,1.617252827E-1
3.226924576E1,-5.560847521E-1,4.050140381E-1,-1.442551613E-2
3.227924453E1,-1.302671432E-1,3.284120560E-1,-1.252957582E-1
3.228924329E1,3.182413578E-1,1.465787888E-1,-3.371319771E-1
3.229924203E1,5.778114796E-1,-4.263210297E-2,-3.658415079E-1
3.230924079E1,5.985035896E-1,-2.129306793E-1,-3.382781744E-1
3.231923952E1,4.575469494E-1,-2.373590469E-1,-5.049494505E-1
3.232923829E1,1.716743708E-1,-2.906780243E-1,-4.349400997E-1
3.233923709E1,1.559877396E-2,-3.538188934E-1,-6.907904148E-2
3.234923599E1,-9.226047993E-2,-2.952098846E-1,1.270649433E-1
3.235923489E1,-1.233366728E-1,-1.167926788E-1,2.931547165E-2
3.236923386E1,-1.600451469E-1,7.155799866E-2,9.570193291E-2
3.237923279E1,-1.380580664E-1,1.477117538E-1,1.509389877E-1
3.238923179E1,-4.515278339E-2,1.234664917E-1,1.457941532E-2
3.239923079E1,5.804145336E-2,1.325435638E-1,-3.283398151E-1
3.240922979E1,3.358409405E-1,1.244430542E-1,-4.421350956E-1
3.241922886E1,6.705158949E-1,-3.967189789E-2,-3.246432543E-1
3.242922792E1,8.079568148E-1,-1.732683182E-1,-4.057873487E-1
3.243922692E1,7.726539373E-1,-2.689170837E-1,-4.538896084E-1
3.244922599E1,7.150444984E-1,-1.733617783E-1,-3.902027607E-1
3.245922505E1,6.187078953E-1,-3.940582275E-3,-4.250606298E-1
3.246922412E1,5.892232656E-1,6.445312500E-2,-2.474825382E-1
3.247922318E1,6.266049147E-1,2.925682068E-2,-4.808771610E-2
3.248922225E1,4.655815363E-1,-9.995937347E-2,-1.055002213E-2
3.249922132E1,1.926809549E-1,-1.409282684E-1,1.185795069E-1
3.250922038E1,-3.098464012E-2,-1.316432953E-1,2.486593723E-1
3.251921938E1,-1.380959749E-1,7.673835754E-2,1.505883932E-1
3.252921842E1,-1.144268513E-1,3.692216873E-1,3.187334538E-2
3.253921748E1,1.221050024E-1,4.367513657E-1,-1.032119989E-1
3.254921648E1,4.446234703E-1,3.056020737E-1,-2.550770044E-1
3.255921555E1,6.526486874E-1,1.215238571E-1,-3.673541546E-1
3.256921461E1,7.489455938E-1,-1.737499237E-2,-4.523520470E-1
3.257921368E1,5.879479647E-1,-8.722400665E-2,-4.453679323E-1
3.258921271E1,3.424769640E-1,-5.942535400E-2,-3.206982613E-1
3.259921178E1,1.614441872E-1,-4.658794403E-2,-1.884124279E-1
3.260921084E1,1.185917854E-2,-1.104755402E-1,2.690970898E-2
3.261920994E1,-4.870355129E-2,-1.001758575E-1,1.415817738E-1
3.262920894E1,-1.986610889E-2,-4.666423798E-2,7.790768147E-2
3.263920798E1,4.546105862E-2,-3.366279602E-2,1.787047386E-1
3.264920691E1,8.207738400E-2,-3.973674774E-2,1.506555080E-1
3.265920574E1,-7.230436802E-2,-2.627372742E-3,1.880105734E-1
3.266920461E1,-2.139604092E-1,-2.066612244E-2,1.343595982E-1
3.267920344E1,-3.751730323E-1,-8.149528503E-2,9.652471542E-2
3.268920221E1,-5.637980700E-1,-7.728862762E-2,1.106516123E-1
3.269920101E1,-6.674448252E-1,1.345729828E-2,1.045917273E-1
3.270919974E1,-6.170894504E-1,8.791255951E-2,1.217118502E-1
3.271919848E1,-5.395115614E-1,1.411037445E-1,1.155614853E-1
3.272919721E1,-4.865326881E-1,1.633243561E-1,1.695883274E-1
3.273919594E1,-3.695845604E-1,1.570034027E-1,3.278160095E-2
3.274919467E1,-2.824684978E-1,1.413908005E-1,1.389250755E-1
3.275919341E1,-2.600097060E-1,1.213731766E-1,1.761878729E-1
3.276919207E1,-2.896695733E-1,4.658126831E-2,1.326198578E-1
3.277919081E1,-3.659633398E-1,4.862785339E-2,2.570436597E-1
3.278918954E1,-5.191467404E-1,8.424186707E-2,2.786924839E-1
3.279918820E1,-5.221220255E-1,-7.625675201E-2,1.195147038E-1
3.280918694E1,-3.612288237E-1,-1.573257446E-1,-2.349352837E-2
3.281918567E1,-1.849470139E-1,-1.519622803E-1,-4.371583462E-2
3.282918447E1,1.210534573E-2,-3.876972198E-2,-1.647938490E-1
3.283918324E1,1.621223688E-1,-1.001043320E-1,-3.164471388E-1
3.284918200E1,2.134591341E-1,-9.199905396E-2,-3.274557590E-1
3.285918077E1,1.288985014E-1,-9.602737427E-2,-3.128137589E-1
3.286917954E1,3.572452068E-2,-2.123069763E-2,-2.315220833E-1
3.287917820E1,-1.893742085E-1,1.732130051E-1,-1.151892066E0
3.288917700E1,4.738283157E-2,2.758026123E-2,9.483996034E-1
3.289917577E1,4.233002663E-3,1.062555313E-1,1.644539833E-2
3.290917447E1,2.362561226E-2,2.338342667E-1,7.682633400E-2
3.291917323E1,2.175302505E-1,2.156486511E-1,9.122240543E-2
3.292917200E1,2.514840364E-1,1.533889771E-2,2.629937530E-1
